0,1,0,1,0,0,0,0,0,0,0,тут
0,1,0,1,0,0,0,0,0,0,0,экзамен
0,1,0,2,0,0,0,0,0,0,0,взгляд
0,0,0,1,0,0,0,0,0,0,0,ж
0,-1,0,1,0,0,0,0,0,0,0,передний
0,0,0,165,44,0,0,55,0,0,0,и
0,-1,0,1,0,0,0,0,0,0,0,лампа
0,-1,0,1,0,0,0,0,0,0,0,стена
0,1,0,1,0,0,0,0,0,0,0,дворец
0,-1,0,1,1,0,0,0,0,0,0,гимназия
0,-1,0,2,0,0,0,0,0,0,0,гимназия
0,-1,0,1,0,0,0,0,0,0,0,починка
0,-1,0,1,0,0,0,0,0,0,0,земля
0,0,0,5,2,0,0,2,0,0,0,я
0,1,0,1,0,0,0,0,0,0,0,ответ
0,-1,1,1,0,0,0,0,0,0,0,покойница
0,1,1,2,0,0,0,0,0,0,0,бог
0,-1,0,1,1,0,0,1,0,0,0,стрелка
0,-1,0,2,0,0,0,0,0,0,0,дружба
0,1,0,1,0,0,0,0,0,0,0,этаж
0,-1,1,2,0,0,0,0,0,0,0,маленькая
0,0,0,2,0,0,0,0,0,0,0,время
0,-1,1,1,1,0,0,1,0,0,0,свекровь
0,1,1,1,0,0,0,0,0,0,0,кучер
1,-1,1,2,0,0,0,0,0,0,0,марья
0,-1,0,1,0,0,0,0,0,0,0,переменка
0,0,0,1,0,0,0,0,0,0,0,существование
0,0,0,1,0,0,0,0,0,0,0,сознание
0,1,0,7,0,0,0,0,0,0,0,урок
0,0,0,1,0,0,0,0,0,0,0,горло
0,-1,0,1,0,0,0,0,0,0,0,привязанность
0,1,0,1,0,0,0,0,0,0,0,номер
0,1,0,3,0,0,0,0,0,0,0,урок
0,-1,1,3,0,0,0,0,0,0,0,девочка
0,-1,0,2,0,0,0,0,0,0,0,мода
0,0,1,1,1,0,0,0,0,0,0,белоручка
0,-1,1,1,1,0,0,1,0,0,0,матушка
0,-1,0,1,0,0,0,0,0,0,0,рука
0,1,0,2,1,0,0,1,0,0,0,час
0,1,1,3,1,0,0,1,0,0,0,отец
0,0,0,1,0,0,0,0,0,0,0,мгновение
0,-1,0,1,0,0,0,0,0,0,0,тройка
0,1,0,1,1,0,0,1,0,0,0,ужин
0,0,0,1,0,0,0,0,0,0,0,всхлипывание
0,-1,0,1,0,0,0,0,0,0,0,задача
0,1,0,1,0,0,0,0,0,0,0,задаток
0,-1,1,1,0,0,0,0,0,0,0,подружка
0,-1,1,7,5,0,0,2,0,0,0,девочка
0,1,1,1,0,0,0,0,0,0,0,бог
0,0,0,1,0,0,0,0,0,0,0,возражение
0,-1,1,2,0,0,0,0,0,0,0,девочка
1,-1,0,1,0,0,0,0,0,0,0,единица
0,-1,1,6,0,0,0,0,0,0,0,девочка
0,-1,0,1,0,0,0,0,0,0,0,прихожая
0,0,0,2,0,0,0,0,0,0,0,щи
0,0,0,2,0,0,0,0,0,0,0,мыслю
0,-1,0,1,0,0,0,0,0,0,0,теорема
0,-1,0,1,0,0,0,0,0,0,0,сказка
0,1,1,1,0,0,0,0,0,0,0,человек
0,-1,1,2,1,0,0,0,0,0,0,лентяйка
0,1,1,1,0,0,0,0,0,0,0,купец
0,-1,0,1,0,0,0,0,0,0,0,раздевалка
0,-1,0,1,0,0,0,0,0,0,0,мера
1,0,0,1,0,0,0,0,0,0,0,машины
0,-1,0,1,0,0,0,0,0,0,0,раздевалка
0,0,0,2,0,0,0,0,0,0,0,даяние
0,-1,0,1,0,0,0,0,0,0,0,сумка
0,1,0,1,0,0,0,0,0,0,0,спин
0,1,0,1,0,0,0,0,0,0,0,кошелёк
0,-1,0,1,0,0,0,0,0,0,0,нечуткость
1,1,1,1,1,0,0,1,0,0,0,константин
0,-1,0,2,0,0,0,0,0,0,0,плита
0,0,0,2,0,0,0,0,0,0,0,родной
0,-1,0,1,0,0,0,0,0,0,0,иллюзия
0,1,0,2,0,0,0,0,0,0,0,глаз
0,-1,0,1,0,0,0,0,0,0,0,морщинка
0,-1,0,1,0,0,0,0,0,0,0,рука
0,1,0,1,0,0,0,0,0,0,0,хрящ
0,1,0,1,0,0,0,0,0,0,0,трамвай
0,-1,1,2,2,0,0,0,0,0,0,девушка
0,-1,0,2,0,0,0,0,0,0,0,мечта
0,-1,1,1,1,0,0,1,0,0,0,дочь
0,-1,1,1,0,0,0,0,0,0,0,одноклассница
0,0,0,1,0,0,0,0,0,0,0,приданое
0,1,0,1,0,0,0,0,0,0,0,предмет
0,1,1,1,0,0,0,0,0,0,0,брат
0,0,1,1,0,0,0,0,0,0,0,лицо
0,0,1,5,4,0,0,3,0,0,0,лицо
0,-1,0,1,0,0,0,0,0,0,0,жалоба
0,1,1,2,0,0,0,0,0,0,0,мальчуган
0,-1,0,1,0,0,0,0,0,0,0,деньга
0,1,0,1,1,0,0,1,0,0,0,крик
0,-1,1,2,0,0,0,0,0,0,0,маленькая
0,0,0,2,1,0,0,1,0,1,0,благо
0,1,0,1,0,0,0,0,0,0,0,котор
0,0,0,1,0,0,0,0,0,0,0,возвращение
0,-1,0,1,0,0,0,0,0,0,0,возня
0,1,0,2,0,0,0,0,0,0,0,дом
0,-1,1,1,1,0,0,1,0,0,0,княжна
0,-1,0,1,0,0,0,0,0,0,0,стать
0,1,1,2,0,0,0,0,0,0,0,хозяин
0,1,0,1,0,0,0,0,0,0,0,керосин
0,-1,0,2,0,0,0,0,0,0,0,десятка
0,1,0,1,0,0,0,0,0,0,0,результат
0,0,0,1,0,0,0,0,0,0,0,терпение
0,0,0,1,0,0,0,0,0,0,0,пальтишко
0,-1,0,1,0,0,0,0,0,0,0,примесь
0,0,0,1,0,0,0,0,0,0,0,отчаяние
0,1,0,1,0,0,0,0,0,0,0,момент
0,1,1,1,0,0,0,0,0,0,0,математик
0,-1,0,1,0,0,0,0,0,0,0,новость
0,1,0,1,0,0,0,0,0,0,0,ряд
0,-1,1,1,0,0,0,0,0,0,0,портниха
0,-1,1,2,0,0,0,0,0,0,0,портниха
1,-1,1,2,1,0,0,1,0,0,0,соня
0,1,1,2,0,0,0,0,0,0,0,ребёнок
0,1,0,1,0,0,0,0,0,0,0,передник
0,-1,0,1,0,0,0,0,0,0,0,тетрадь
0,-1,1,1,0,0,0,0,0,0,0,половина
1,-1,1,3,0,0,0,0,0,0,0,антоновна
0,0,0,1,1,0,0,1,0,0,0,стихотворение
0,-1,0,1,0,0,0,0,0,0,0,мука
0,0,0,1,0,0,0,0,0,0,0,недра
0,-1,0,1,0,0,0,0,0,0,0,булка
0,-1,0,1,1,0,0,1,0,0,0,судьба
0,1,0,1,0,0,0,0,0,0,0,диван
0,-1,0,1,0,0,0,0,0,0,0,память
0,-1,1,1,0,0,0,0,0,0,0,сестра
0,1,0,1,0,0,0,0,0,0,0,аппетит
0,1,0,1,0,0,0,0,0,0,0,зевок
0,-1,1,1,0,0,0,0,0,0,0,соседка
0,-1,0,6,0,0,0,0,0,0,0,гимназия
0,-1,0,1,0,0,0,0,0,0,0,косичка
0,-1,0,1,0,0,0,0,0,0,0,книга
0,0,0,2,0,0,0,0,0,0,0,пение
1,-1,1,1,0,0,0,0,0,0,0,антоновна
0,-1,0,1,0,0,0,0,0,0,0,буква
0,-1,0,1,0,0,0,0,0,0,0,кисть
0,-1,0,1,0,0,0,0,0,0,0,память
0,-1,0,1,0,0,0,0,0,0,0,судьба
0,-1,0,1,0,0,0,0,0,0,0,пудра
0,0,0,3,1,1,0,1,0,0,0,дело
0,-1,0,1,0,0,0,0,0,0,0,неудача
0,1,0,3,0,0,0,0,0,0,0,ответ
0,1,1,2,0,0,0,0,0,0,0,старший
0,1,0,1,0,0,0,0,0,0,0,анапест
0,0,0,1,0,0,0,0,0,0,0,обстоятельство
0,0,0,1,0,0,0,0,0,0,0,рыдание
0,0,0,1,1,0,0,1,0,0,0,впечатление
0,-1,0,1,0,0,0,0,0,0,0,краска
0,0,0,1,0,0,0,0,0,0,0,стихотворение
0,0,0,1,0,0,0,0,0,0,0,событие
0,-1,0,1,0,0,0,0,0,0,0,отметка
0,1,0,1,0,0,0,0,0,0,0,смех
0,1,0,1,0,0,0,0,0,0,0,вечер
0,-1,0,1,0,0,0,0,0,0,0,отметка
0,-1,0,1,0,0,0,0,0,0,0,куртка
0,-1,1,1,0,0,0,0,0,0,0,особа
1,1,1,1,0,0,0,0,0,0,0,ава
0,-1,0,1,0,0,0,0,0,0,0,перемена
0,1,0,1,0,0,0,0,0,0,0,ранец
0,1,0,1,0,0,0,0,0,0,0,закон
0,1,0,1,0,0,0,0,0,0,0,подол
1,-1,1,3,0,0,0,0,0,0,0,маня
0,-1,0,1,0,0,0,0,0,0,0,роль
0,0,0,1,0,0,0,0,0,0,0,будущее
0,-1,0,1,0,0,0,0,0,0,0,постель
0,0,0,1,0,0,0,0,0,0,0,сердце
0,1,0,1,0,0,0,0,0,0,0,фартук
0,1,0,1,0,0,0,0,0,0,0,мосток
0,1,1,1,0,0,0,0,0,0,0,портной
0,1,1,1,0,0,0,0,0,0,0,мастер
0,-1,0,1,0,0,0,0,0,0,0,возможность
0,0,0,1,0,0,0,0,0,0,0,правило
0,1,0,1,0,0,0,0,0,0,0,переход
0,0,0,1,0,0,0,0,0,0,0,небо
0,1,1,2,2,0,0,2,0,0,0,идол
0,0,0,1,0,0,0,0,0,0,0,горе
0,1,0,5,0,0,0,0,0,0,0,душ
0,1,0,1,1,0,0,1,0,0,0,снег
0,1,0,1,0,0,0,0,0,0,0,душ
0,1,0,1,0,0,0,0,0,0,0,пятак
0,1,1,1,0,0,0,0,0,0,0,мальчишка
0,1,0,1,0,0,0,0,0,0,0,душ
0,0,0,1,0,0,0,0,0,0,0,оцепенение
0,1,1,3,0,0,0,0,0,0,0,уж
0,-1,1,2,0,0,0,0,0,0,0,гимназистка
0,1,0,1,0,0,0,0,0,0,0,дворец
0,0,0,1,0,0,0,0,0,0,0,произношение
0,0,0,4,0,0,0,0,0,0,0,того
1,1,1,2,0,0,0,0,0,0,0,гор
0,-1,0,1,0,0,0,0,0,0,0,тета
0,-1,1,2,2,0,0,1,0,0,0,гимназистка
0,-1,0,1,0,0,0,0,0,0,0,нога
0,-1,0,2,0,0,0,0,0,0,0,слеза
0,-1,0,1,0,0,0,0,0,0,0,речь
0,1,0,1,1,0,0,1,0,0,0,уголок
0,-1,0,1,0,0,0,0,0,0,0,церемония
0,1,0,1,0,0,0,0,0,0,0,простой
0,-1,0,1,0,0,0,0,0,0,0,палитра
0,1,0,1,0,0,0,0,0,0,0,конец
0,1,0,1,0,0,0,0,0,0,0,вопрос
0,1,0,1,0,0,0,0,0,0,0,конец
0,1,0,5,0,0,0,0,0,0,0,закон
1,1,1,1,0,0,0,0,0,0,0,савонарола
0,0,0,4,3,0,0,3,0,0,0,куда
0,-1,1,1,0,0,0,0,0,0,0,сестра
0,-1,0,1,0,0,0,0,0,0,0,косичка
0,1,0,1,0,0,0,0,0,0,0,третий
0,0,0,1,0,0,0,0,0,0,0,сиротство
0,-1,1,2,1,0,0,0,0,0,0,маленькая
0,-1,0,1,0,0,0,0,0,0,0,заботливость
0,1,1,2,0,0,0,0,0,0,0,отец
0,1,0,1,0,0,0,0,0,0,0,ужин
0,1,0,6,0,0,0,0,0,0,0,пот
0,1,1,1,0,0,0,0,0,0,0,рабочий
1,1,1,1,0,0,0,0,0,0,0,савонарола
0,-1,1,1,0,0,0,0,0,0,0,рыба
1,1,1,1,0,0,0,0,0,0,0,савонарола
0,1,0,3,0,0,0,0,0,0,0,хлеб
0,0,0,1,1,0,0,0,0,0,0,утро
0,1,1,1,0,0,0,0,0,0,0,рабочий
0,0,0,1,0,0,0,0,0,0,0,лакомство
0,1,0,1,1,0,0,0,0,0,0,пар
0,1,0,1,0,0,0,0,0,0,0,ужин
0,0,0,1,0,0,0,0,0,0,0,постелил
0,-1,1,1,0,0,0,0,0,0,0,шалунья
0,-1,0,2,0,0,0,0,0,0,0,ложка
0,1,0,1,0,0,0,0,0,0,0,праздник
0,1,1,1,0,0,0,0,0,0,0,батюшка
0,0,0,1,0,0,0,0,0,0,0,равенство
0,-1,0,1,0,0,0,0,0,0,0,передышка
0,1,1,2,2,0,0,0,0,0,0,батюшка
0,1,1,1,0,0,0,0,0,0,0,мешок
0,1,0,1,0,0,0,0,0,0,0,взгляд
0,1,0,1,0,0,0,0,0,0,0,дар
0,0,0,1,0,0,0,0,0,0,0,усердие
0,0,0,1,0,0,0,0,0,0,0,горячее
0,-1,1,1,0,0,0,0,0,0,0,гимназистка
0,1,1,1,0,0,0,0,0,0,0,сторож
0,1,1,3,3,0,0,3,0,0,0,урка
0,-1,0,1,0,0,0,0,0,0,0,сумма
0,1,0,1,0,0,0,0,0,0,0,отблеск
0,1,1,1,0,0,0,0,0,0,0,друг
0,1,0,2,0,0,0,0,0,0,0,день
0,-1,0,1,0,0,0,0,0,0,0,маска
0,1,0,1,1,0,0,0,0,0,0,дом
0,1,0,2,0,0,0,0,0,0,0,уголок
0,1,1,1,0,0,0,0,0,0,0,друг
1,1,1,1,0,0,0,0,0,0,0,валерий
0,-1,0,1,0,0,0,0,0,0,0,дверь
0,-1,0,3,0,0,0,0,0,0,0,спальня
0,1,0,1,0,0,0,0,0,0,0,день
1,1,1,3,0,0,0,0,0,0,0,валерий
0,1,1,1,0,0,0,0,0,0,0,старший
0,1,0,1,0,0,0,0,0,0,0,род
1,1,1,2,0,0,0,0,0,0,0,костя
-1,0,0,1,0,0,0,0,0,0,0,имя
0,1,1,1,4,0,0,1,0,0,0,господь
0,0,0,3,2,0,0,2,0,0,0,костя
0,-1,1,1,0,0,0,0,0,0,0,маленькая
0,-1,1,1,1,0,0,1,0,0,0,дама
0,1,0,1,0,0,0,0,0,0,0,заказ
0,1,0,1,0,0,0,0,0,0,0,полтинник
0,-1,0,1,0,0,0,0,0,0,0,сила
1,-1,1,1,0,0,0,0,0,0,0,ольга
0,0,0,2,0,0,0,0,0,0,0,удовольствие
0,-1,0,1,0,0,0,0,0,0,0,форма
0,1,0,1,0,0,0,0,0,0,0,глазок
0,1,0,1,0,0,0,0,0,0,0,гроб
0,0,0,1,0,0,0,0,0,0,0,настоящее
0,-1,0,1,1,0,0,1,0,0,0,строка
0,1,1,1,0,0,0,0,0,0,0,мальчик
0,-1,1,1,0,0,0,0,0,0,0,наставница
0,0,0,1,0,0,0,0,0,0,0,мясо
0,0,0,1,0,0,0,0,0,0,0,здоровье
0,1,1,3,0,0,0,0,0,0,0,господь
0,1,0,1,1,0,0,1,0,0,0,дневник
0,0,0,1,0,0,0,0,0,0,0,тело
0,0,0,1,0,0,0,0,0,0,0,пенсне
0,-1,0,1,0,0,0,0,0,0,0,медь
0,0,0,2,1,0,0,1,0,0,0,сердечко
0,1,1,3,0,0,0,0,0,0,0,господин
0,-1,0,1,0,0,0,0,0,0,0,бумажка
0,1,0,1,0,0,0,0,0,0,0,класс
0,1,0,2,0,0,0,0,0,0,0,класс
0,-1,0,1,0,0,0,0,0,0,0,щека
0,-1,0,1,0,0,0,0,0,0,0,щека
0,0,0,1,0,0,0,0,0,0,0,бельё
0,0,0,1,0,0,0,0,0,0,0,приготовление
1,1,1,2,0,0,0,0,0,0,0,николай
0,-1,0,1,0,0,0,0,0,0,0,действительность
0,0,0,2,0,0,0,0,0,0,0,бельё
0,1,0,3,0,0,0,0,0,0,0,класс
0,1,0,1,0,0,0,0,0,0,0,бархат
1,1,1,1,0,0,0,0,0,0,0,николай
0,1,0,7,0,0,0,0,0,0,0,класс
0,0,0,4,0,0,0,0,0,0,0,ли
0,-1,0,1,0,0,0,0,0,0,0,комната
0,1,0,1,0,0,0,0,0,0,0,стих
0,0,0,1,0,0,0,0,0,0,0,содействие
0,1,1,1,1,0,0,1,0,0,0,священник
0,1,0,2,0,0,0,0,0,0,0,фонарь
0,0,0,1,0,0,0,0,0,0,0,сбережение
0,0,0,1,0,0,0,0,0,0,0,терзание
1,-1,1,3,0,0,0,0,0,0,0,маремьяна
0,1,0,1,0,0,0,0,0,0,0,огрызок
0,0,0,1,0,0,0,0,0,0,0,учение
0,-1,1,1,0,0,0,0,0,0,0,ласка
1,1,1,2,1,0,0,1,0,0,0,иван
0,0,0,2,0,0,0,0,0,0,0,место
0,0,0,4,0,0,0,0,0,0,0,учение
0,-1,1,2,0,0,0,0,0,0,0,старушка
0,1,0,1,0,0,0,0,0,0,0,сон
0,-1,0,1,0,0,0,0,0,0,0,прямая
0,-1,0,1,0,0,0,0,0,0,0,нотка
0,1,0,2,0,0,0,0,0,0,0,сон
0,1,0,1,0,0,0,0,0,0,0,хорей
0,1,0,1,0,0,0,0,0,0,0,мозг
0,-1,0,8,0,0,0,0,0,0,0,нея
0,0,0,1,0,0,0,0,0,0,0,начало
0,-1,0,3,0,0,0,0,0,0,0,комната
0,1,0,1,0,0,0,0,0,0,0,миг
1,1,1,1,0,0,0,0,0,0,0,ванюков
0,-1,0,1,1,0,0,0,0,0,0,комната
1,-1,1,1,1,0,0,1,0,0,0,анна
0,-1,1,1,0,0,0,0,0,0,0,старушка
0,1,0,1,1,0,0,0,0,0,0,золотой
0,0,0,1,0,0,0,0,0,0,0,али
0,0,1,3,0,0,0,0,0,0,0,лицо
0,1,0,1,0,0,0,0,0,0,0,этаж
0,-1,1,1,0,0,0,0,0,0,0,учительница
1,1,1,1,0,0,0,0,0,0,0,кузьмин
0,1,0,1,1,0,0,1,0,0,0,толчок
0,1,0,1,0,0,0,0,0,0,0,гнев
0,-1,0,1,0,0,0,0,0,0,0,природа
0,0,0,1,0,0,0,0,0,0,0,веселие
0,-1,1,1,0,0,0,0,0,0,0,маленькая
0,-1,0,1,0,0,0,0,0,0,0,нея
0,-1,0,1,0,0,0,0,0,0,0,дума
0,0,0,1,0,0,0,0,0,0,0,колено
0,-1,0,1,0,0,0,0,0,0,0,квартирка
0,-1,1,1,0,0,0,0,0,0,0,родственница
0,1,0,1,0,0,0,0,0,0,0,ямб
0,0,0,2,0,0,0,0,0,0,0,плечо
0,0,0,1,0,0,0,0,0,0,0,сиятельство
0,1,0,1,0,0,0,0,0,0,0,этаж
0,0,0,1,0,0,0,0,0,0,0,болею
0,-1,1,1,0,0,0,0,0,0,0,учительница
0,0,0,1,0,0,0,0,0,0,0,место
0,-1,0,1,0,0,0,0,0,0,0,кора
1,-1,1,2,0,0,0,0,0,0,0,аля
0,0,0,1,0,0,0,0,0,0,0,уста
0,1,0,2,0,0,0,0,0,0,0,урок
0,1,0,1,0,0,0,0,0,0,0,лоб
0,0,0,2,0,0,0,0,0,0,0,место
0,1,1,1,1,0,0,1,0,0,0,волчонок
0,1,0,1,0,0,0,0,0,0,0,год
0,-1,1,1,0,0,0,0,0,0,0,племянница
0,1,0,1,0,0,0,0,0,0,0,год
0,-1,1,1,0,0,0,0,0,0,0,дочка
0,-1,1,1,0,0,0,0,0,0,0,учительница
0,-1,0,1,0,0,0,0,0,0,0,правда
0,-1,0,1,0,0,0,0,0,0,0,полночь
0,-1,0,1,0,0,0,0,0,0,0,квартирка
0,-1,1,2,0,0,0,0,0,0,0,девочка
0,1,0,1,0,0,0,0,0,0,0,год
0,-1,1,1,0,0,0,0,0,0,0,племянница
0,-1,0,2,3,0,0,0,0,0,0,правда
1,-1,1,1,0,0,0,0,0,0,0,марья
0,-1,1,1,0,0,0,0,0,0,0,наставница
0,-1,1,2,0,0,0,0,0,0,0,племянница
0,1,0,2,0,0,0,0,0,0,0,вид
0,0,0,1,0,0,0,0,0,0,0,занятие
0,-1,0,1,0,0,0,0,0,0,0,книга
0,-1,1,1,0,0,0,0,0,0,0,нянька
0,-1,0,2,0,0,0,0,0,0,0,мастерская
0,0,0,1,0,0,0,0,0,0,0,участие
0,1,0,1,0,0,0,0,0,0,0,говор
0,-1,0,1,0,0,0,0,0,0,0,улыбка
0,-1,0,1,0,0,0,0,0,0,0,дверь
0,1,0,2,1,1,0,1,0,0,0,день
1,-1,1,3,0,0,0,0,0,0,0,голова
1,0,0,2,0,0,0,0,0,0,0,манины
0,-1,0,1,0,0,0,0,0,0,0,улыбка
0,1,0,1,0,0,0,0,0,0,0,размер
0,-1,1,1,0,0,0,0,0,0,0,малютка
1,1,1,1,0,0,0,0,0,0,0,смирнов
0,-1,1,1,1,0,0,0,0,0,0,мама
0,-1,1,5,1,0,0,1,0,0,0,бабушка
0,-1,0,1,0,0,0,0,0,0,0,прогулка
0,1,0,1,0,0,0,0,0,0,0,долг
0,1,1,1,0,0,0,0,0,0,0,дядя
0,1,0,1,0,0,0,0,0,0,0,силуэт
0,-1,0,1,0,0,0,0,0,0,0,часть
0,-1,0,1,0,0,0,0,0,0,0,кастрюля
0,-1,0,1,0,0,0,0,0,0,0,вечерний
0,1,1,1,0,0,0,0,0,0,0,человек
0,1,0,1,1,0,0,0,0,0,0,полтинник
0,-1,0,1,0,0,0,0,0,0,0,куча
0,1,0,1,0,0,0,0,0,0,0,взгляд
0,1,0,1,0,0,0,0,0,0,0,год
0,0,0,1,0,0,0,0,0,0,0,буря
0,-1,1,1,0,0,0,0,0,0,0,бабушка
0,-1,0,1,0,0,0,0,0,0,0,горечь
0,0,0,1,0,0,0,0,0,0,0,горький
0,1,0,1,1,0,0,1,0,0,0,балл
0,1,0,1,0,0,0,0,0,0,0,запах
0,1,0,1,0,0,0,0,0,0,0,шум
0,-1,0,2,0,0,0,0,0,0,0,деньга
0,0,0,1,0,0,0,0,0,0,0,дело
0,-1,0,2,0,0,0,0,0,0,0,пора
0,1,0,1,0,0,0,0,0,0,0,морозец
0,0,0,2,3,0,0,3,0,0,0,уж
0,0,0,2,2,0,0,0,0,0,0,вешу
0,0,0,2,1,0,0,0,0,0,0,дело
0,0,0,1,0,0,0,0,0,0,0,дерево
0,0,0,1,0,0,0,0,0,0,0,влечение
0,-1,0,1,0,0,0,0,0,0,0,кастрюля
0,1,0,2,0,0,0,0,0,0,0,голос
0,0,0,1,0,0,0,0,0,0,0,ушко
0,-1,1,1,1,0,0,1,0,0,0,немка
0,1,0,2,0,0,0,0,0,0,0,третий
0,-1,0,1,0,0,0,0,0,0,0,книжка
0,-1,0,1,0,0,0,0,0,0,0,вешалка
0,-1,0,1,0,0,0,0,0,0,0,родина
0,0,0,2,0,0,0,0,0,0,0,ребята
0,1,0,1,1,0,0,1,0,0,0,голосок
0,0,0,1,0,0,0,0,0,0,0,употребление
0,0,0,1,0,0,0,0,0,0,0,имя
0,-1,0,1,0,0,0,0,0,0,0,тоска
0,-1,0,2,0,0,0,0,0,0,0,нога
0,1,1,1,0,0,0,0,0,0,0,родственник
0,1,0,1,0,0,0,0,0,0,0,минус
0,-1,1,1,0,0,0,0,0,0,0,птичка
0,-1,0,1,0,0,0,0,0,0,0,милость
0,0,0,1,0,0,0,0,0,0,0,платье
0,1,0,1,0,0,0,0,0,0,0,тротуар
0,0,1,1,1,0,0,1,0,0,0,существо
0,-1,0,1,0,0,0,0,0,0,0,книга
0,-1,0,1,0,0,0,0,0,0,0,отметка
0,-1,1,1,0,0,0,0,0,0,0,подруга
0,0,0,1,0,0,0,0,0,0,0,окончание
0,1,0,6,0,0,0,0,0,0,0,час
0,-1,0,1,4,0,0,1,0,0,0,касса
0,-1,0,1,0,0,0,0,0,0,0,ложа
0,-1,1,2,0,0,0,0,0,0,0,подруга
0,-1,1,3,0,0,0,0,0,0,0,подруга
0,1,0,1,0,0,0,0,0,0,0,звук
0,-1,1,1,3,0,0,1,0,0,0,подруга
0,0,0,2,0,0,0,0,0,0,0,платье
0,0,0,1,0,0,0,0,0,0,0,приказание
0,-1,0,1,0,0,0,0,0,0,0,складчина
0,1,1,1,0,0,0,0,0,0,0,язык
0,-1,0,1,0,0,0,0,0,0,0,система
1,0,1,2,0,0,0,0,0,0,0,саша
0,-1,0,1,0,0,0,0,0,0,0,складчина
0,1,1,1,0,0,0,0,0,0,0,язык
1,0,1,1,0,0,0,0,0,0,0,саша
0,-1,0,3,2,0,0,1,0,0,0,тишина
1,0,1,1,0,0,0,0,0,0,0,саша
0,0,0,1,0,0,0,0,0,0,0,стихосложение
0,1,1,1,0,0,0,0,0,0,0,кучер
1,0,1,5,4,0,0,2,0,0,0,саша
0,-1,0,1,0,0,0,0,0,0,0,квартира
0,-1,0,1,0,0,0,0,0,0,0,сторона
0,-1,0,1,0,0,0,0,0,0,0,зга
