0,-1,0,1,0,0,0,0,0,0,0,тишина
0,-1,0,1,0,0,0,0,0,0,0,сторона
0,1,0,1,0,0,0,0,0,0,0,ветер
0,-1,0,1,0,0,0,0,0,0,0,людская
0,-1,0,3,0,0,0,0,0,0,0,сторона
0,1,0,1,1,0,0,0,0,0,0,обряд
0,1,1,2,0,0,0,0,0,0,0,путешественник
0,-1,0,6,0,0,0,0,0,0,0,минута
0,1,0,1,0,0,0,0,0,0,0,куст
0,0,0,1,0,0,0,0,0,0,0,приказание
0,-1,0,5,0,0,0,0,0,0,0,минута
0,1,0,1,0,0,0,0,0,0,0,ремешок
0,-1,0,1,0,0,0,0,0,0,0,минута
0,-1,0,3,0,0,0,0,0,0,0,ночь
0,1,0,1,0,0,0,0,0,0,0,труд
0,-1,1,2,0,0,0,0,0,0,0,кура
0,1,0,1,0,0,0,0,0,0,0,конгресс
0,1,0,1,0,0,0,0,0,0,0,шелест
0,-1,0,1,0,0,0,0,0,0,0,глотка
0,0,0,1,0,0,0,0,0,0,0,электричество
0,1,0,1,0,0,0,0,0,0,0,подарок
0,1,1,4,0,0,0,0,0,0,0,старик
0,1,0,1,0,0,0,0,0,0,0,клад
0,-1,0,1,0,0,0,0,0,0,0,шея
0,1,0,2,0,0,0,0,0,0,0,труд
0,-1,0,2,0,0,0,0,0,0,0,жажда
0,1,1,4,0,0,0,0,0,0,0,взрослый
0,0,0,1,0,0,0,0,0,0,0,усилие
0,1,0,2,0,0,0,0,0,0,0,скал
0,1,0,2,0,0,0,0,0,0,0,номер
0,1,1,23,4,0,0,3,0,0,0,король
0,-1,0,1,0,0,0,0,0,0,0,шея
0,-1,0,1,0,0,0,0,0,0,0,спичка
0,1,1,5,0,0,0,0,0,0,0,король
0,1,0,1,0,0,0,0,0,0,0,лес
0,0,0,2,0,0,0,0,0,0,0,подряд
0,1,1,15,0,0,0,0,0,0,0,взрослый
0,1,0,8,6,0,0,6,0,0,0,вечер
0,1,1,1,0,0,0,0,0,0,0,король
0,-1,0,2,0,0,0,0,0,0,0,рука
0,1,1,1,7,0,0,0,0,0,0,взрослый
0,-1,0,2,0,0,0,0,0,0,0,вселенная
0,-1,0,4,0,0,0,0,0,0,0,жажда
0,1,1,4,0,0,0,0,0,0,0,взрослый
0,1,0,1,0,0,0,0,0,0,0,бридж
0,1,1,2,0,0,0,0,0,0,0,слон
0,0,0,1,0,0,0,0,0,0,0,старое
0,0,0,1,0,0,0,0,0,0,0,молчание
0,0,0,2,0,0,0,0,0,0,0,солнце
0,-1,0,1,0,0,0,0,0,0,0,опасность
0,-1,0,1,0,0,0,0,0,0,0,армия
0,-1,0,2,0,0,0,0,0,0,0,опасность
0,1,0,1,0,0,0,0,0,0,0,век
0,1,0,1,0,0,0,0,0,0,0,револьвер
0,0,0,5,0,0,0,0,0,0,0,солнце
0,1,0,1,0,0,0,0,0,0,0,воздух
0,0,0,1,0,0,0,0,0,0,0,усилие
1,1,1,4,0,0,0,0,0,0,0,том
0,1,1,2,0,0,0,0,0,0,0,король
0,1,0,1,0,0,0,0,0,0,0,лоб
0,0,0,7,0,0,0,0,0,0,0,солнце
0,1,0,1,0,0,0,0,0,0,0,ширин
0,0,0,1,0,0,0,0,0,0,0,молчание
0,-1,0,3,0,0,0,0,0,0,0,жизнь
0,-1,0,1,0,0,0,0,0,0,0,армия
0,-1,0,1,0,0,0,0,0,0,0,простуда
0,0,0,1,0,0,0,0,0,0,0,золото
0,0,0,2,0,0,0,0,0,0,0,грущу
0,0,0,5,0,0,0,0,0,0,0,слово
0,1,0,1,0,0,0,0,0,0,0,учебник
0,1,1,1,0,0,0,0,0,0,0,брат
0,-1,0,1,1,0,0,1,0,0,0,почва
0,1,0,3,0,0,0,0,0,0,0,баобаб
0,-1,0,1,0,0,0,0,0,0,0,губа
0,1,0,1,0,0,0,0,0,0,0,пожар
0,-1,0,1,0,0,0,0,0,0,0,труба
0,-1,0,1,0,0,0,0,0,0,0,кулиса
0,0,0,3,0,0,0,0,0,0,0,слово
0,0,0,1,0,0,0,0,0,0,0,безветрие
0,0,0,2,4,0,0,1,0,0,0,слово
0,1,0,1,0,0,0,0,0,0,0,колышек
0,-1,0,2,0,0,0,0,0,0,0,капля
0,-1,1,2,0,0,0,0,0,0,0,гусеница
0,1,0,2,0,0,0,0,0,0,0,мотор
0,1,0,5,0,0,0,0,0,0,0,золотой
0,-1,0,9,1,0,0,1,0,0,0,жизнь
0,-1,0,1,0,0,0,0,0,0,0,жажда
0,1,0,1,0,0,0,0,0,0,0,четверг
0,1,0,2,0,0,0,0,0,0,0,миллион
0,1,1,1,0,0,0,0,0,0,0,зайчик
0,-1,0,2,0,0,0,0,0,0,0,дорога
0,1,1,1,0,0,0,0,0,0,0,удав
0,-1,0,1,0,0,0,0,0,0,0,дорога
0,1,1,1,0,0,0,0,0,0,0,встречный
0,1,0,1,0,0,0,0,0,0,0,рисунок
0,1,0,4,0,0,0,0,0,0,0,мир
0,-1,0,1,0,0,0,0,0,0,0,трагедия
0,1,0,2,0,0,0,0,0,0,0,мир
0,1,0,1,0,0,0,0,0,0,0,рисунок
0,0,0,1,0,0,0,0,0,0,0,место
0,-1,0,1,0,0,0,0,0,0,0,трагедия
0,-1,0,1,0,0,0,0,0,0,0,репутация
0,1,1,1,0,0,0,0,0,0,0,художник
0,-1,0,2,0,0,0,0,0,0,0,дорога
0,-1,0,1,0,0,0,0,0,0,0,толпа
0,1,0,2,0,0,0,0,0,0,0,колос
0,1,0,1,0,0,0,0,0,0,0,раз
1,-1,1,1,0,0,0,0,0,0,0,горностаева
0,0,0,2,0,0,0,0,0,0,0,колено
0,0,0,1,1,0,0,0,0,0,0,окно
0,1,1,10,0,0,0,0,0,0,0,змей
0,-1,0,1,0,0,0,0,0,0,0,сцена
0,1,0,1,0,0,0,0,0,0,0,алмаз
0,0,0,1,0,0,0,0,0,0,0,красное
0,0,0,4,0,0,0,0,0,0,0,жильё
0,-1,0,1,1,0,0,1,0,0,0,власть
0,-1,0,1,0,0,0,0,0,0,0,досада
0,-1,0,1,0,0,0,0,0,0,0,репутация
0,1,0,3,0,0,0,0,0,0,0,бубенец
0,1,1,2,0,0,0,0,0,0,0,змей
0,1,1,1,1,0,0,0,0,0,0,змей
0,1,0,1,0,0,0,0,0,0,0,карьер
0,0,0,1,0,0,0,0,0,0,0,зверею
0,-1,1,1,0,0,0,0,0,0,0,жертва
0,1,0,5,3,0,0,3,0,0,0,вулкан
0,0,0,2,0,0,0,0,0,0,0,счастие
0,1,0,1,1,0,0,1,0,0,0,кустик
0,1,0,1,0,0,0,0,0,0,0,яд
0,0,0,1,0,0,0,0,0,0,0,главное
0,-1,0,1,0,0,0,0,0,0,0,комнатка
1,0,0,1,0,0,0,0,0,0,0,головы
0,0,0,2,0,0,0,0,0,0,0,понятие
0,-1,1,1,0,0,0,0,0,0,0,развалина
0,0,0,1,0,0,0,0,0,0,0,непослушание
0,0,0,1,0,0,0,0,0,0,0,основание
0,1,0,1,0,0,0,0,0,0,0,коготь
0,1,0,2,0,0,0,0,0,0,0,молоток
0,0,0,2,4,0,0,2,0,2,0,главное
0,1,0,1,0,0,0,0,0,0,0,карандаш
0,-1,0,2,1,0,0,1,0,0,0,пшеница
0,1,0,1,0,0,0,0,0,0,0,родник
0,1,0,1,0,0,0,0,0,0,0,бубенец
1,1,1,6,0,0,0,0,0,0,0,голов
0,-1,0,1,0,0,0,0,0,0,0,сила
0,1,0,2,0,0,0,0,0,0,0,родник
0,0,0,1,0,0,0,0,0,0,0,счастие
0,1,0,1,0,0,0,0,0,0,0,волосок
0,1,0,1,1,0,0,1,0,0,0,океан
0,1,0,1,0,0,0,0,0,0,0,закат
0,1,0,1,0,0,0,0,0,0,0,завтрак
0,1,0,1,0,0,0,0,0,0,0,корень
1,0,1,1,1,0,0,1,0,0,0,сент-экзюпери
0,1,1,9,0,0,0,0,0,0,0,путешественник
0,-1,0,1,0,0,0,0,0,0,0,ширма
0,1,0,1,0,0,0,0,0,0,0,край
0,1,0,1,0,0,0,0,0,0,0,стен
0,1,0,1,0,0,0,0,0,0,0,грех
0,1,0,1,0,0,0,0,0,0,0,франций
0,-1,0,1,0,0,0,0,0,0,0,истина
0,1,0,2,0,0,0,0,0,0,0,голод
0,1,1,12,2,0,0,2,0,0,0,друг
0,1,0,1,1,0,0,0,0,0,0,юпитер
0,0,0,3,0,0,0,0,0,0,0,дело
0,-1,0,1,0,0,0,0,0,0,0,польза
0,1,0,2,0,0,0,0,0,0,0,франций
0,0,0,1,0,0,0,0,0,0,0,ведаю
0,1,0,5,2,0,0,2,0,0,0,народ
0,1,0,1,0,0,0,0,0,0,0,островок
0,1,0,1,0,0,0,0,0,0,0,край
0,-1,0,1,0,0,0,0,0,0,0,деревня
0,1,0,1,0,0,0,0,0,0,0,куст
0,1,1,1,0,0,0,0,0,0,0,мальчик
0,-1,0,3,0,0,0,0,0,0,0,сталь
0,1,0,1,0,0,0,0,0,0,0,конец
0,1,1,1,0,0,0,0,0,0,0,мальчик
0,1,0,3,0,0,0,0,0,0,0,росток
0,-1,0,2,0,0,0,0,0,0,0,беда
0,1,0,1,0,0,0,0,0,0,0,камень
0,1,0,1,0,0,0,0,0,0,0,росток
0,-1,0,1,0,0,0,0,0,0,0,игла
0,-1,1,1,0,0,0,0,0,0,0,молодая
0,1,0,6,0,0,0,0,0,0,0,рад
0,0,0,2,0,0,0,0,0,0,0,открытие
0,0,0,23,5,0,0,5,0,0,0,раз
0,-1,0,3,1,0,0,0,0,0,0,беда
0,-1,1,1,0,0,0,0,0,0,0,лисица
0,-1,1,1,0,0,0,0,0,0,0,кура
0,1,0,1,0,0,0,0,0,0,0,стол
0,1,1,3,0,0,0,0,0,0,0,человек
0,0,0,1,0,0,0,0,0,0,0,чудо
0,1,0,1,0,0,0,0,0,0,0,караван
0,0,0,1,0,0,0,0,0,0,0,дерево
0,-1,0,2,0,0,0,0,0,0,0,шутка
0,-1,1,1,0,0,0,0,0,0,0,половина
0,1,0,1,0,0,0,0,0,0,0,песок
0,1,0,5,0,0,0,0,0,0,0,песок
0,0,0,2,0,0,0,0,0,0,0,открытие
0,1,0,1,0,0,0,0,0,0,0,табурет
0,0,0,1,0,0,0,0,0,0,0,свидание
0,0,0,1,0,0,0,0,0,0,0,поле
0,1,0,1,0,0,0,0,0,0,0,волос
0,1,0,1,0,0,0,0,0,0,0,плот
0,0,0,1,0,0,0,0,0,0,0,волнение
0,1,1,4,0,0,0,0,0,0,0,тигр
0,1,1,1,0,0,0,0,0,0,0,человек
0,0,0,1,0,0,0,0,0,0,0,сердце
0,-1,1,1,0,0,0,0,0,0,0,бабочка
0,0,0,8,0,0,0,0,0,0,0,тем
0,1,0,1,0,0,0,0,0,0,0,пол
0,1,0,1,0,0,0,0,0,0,0,орган
0,1,0,1,0,0,0,0,0,0,0,дом
0,-1,1,1,0,0,0,0,0,0,0,лисица
0,1,0,1,0,0,0,0,0,0,0,песок
0,1,0,3,1,0,0,1,0,0,0,астрон
0,0,0,3,0,0,0,0,0,0,0,доказательство
0,-1,0,1,0,0,0,0,0,0,0,европа
0,1,0,1,0,0,0,0,0,0,0,светильник
0,0,0,1,0,0,0,0,0,0,0,приключение
0,-1,0,1,0,0,0,0,0,0,0,работа
0,1,0,4,0,0,0,0,0,0,0,дом
0,1,0,7,0,0,0,0,0,0,0,глаз
0,-1,0,1,0,0,0,0,0,0,0,мудрость
0,-1,0,2,0,0,0,0,0,0,0,работа
0,-1,0,1,0,0,0,0,0,0,0,ширма
0,-1,0,1,0,0,0,0,0,0,0,ширма
0,1,0,1,0,0,0,0,0,0,0,приступ
0,-1,0,1,0,0,0,0,0,0,0,цена
0,1,1,1,0,0,0,0,0,0,0,стрелочник
0,-1,0,3,1,0,0,1,0,0,0,работа
0,0,0,1,0,0,0,0,0,0,0,изумление
0,-1,0,1,0,0,0,0,0,0,0,загадка
0,0,0,1,0,0,0,0,0,0,0,казнил
0,-1,0,1,0,0,0,0,0,0,0,гордость
0,0,0,1,0,0,0,0,0,0,0,королевство
1,1,1,1,0,0,0,0,0,0,0,антуан
0,0,0,1,0,0,0,0,0,0,0,первое
0,0,0,1,0,0,0,0,0,0,0,сложение
0,1,0,1,0,0,0,0,0,0,0,вид
0,0,0,1,0,0,0,0,0,0,0,окно
0,1,0,1,0,0,0,0,0,0,0,шум
0,-1,0,1,0,0,0,0,0,0,0,работа
0,0,0,4,0,0,0,0,0,0,0,знать
0,1,0,13,0,0,0,0,0,0,0,миллион
0,1,0,1,0,0,0,0,0,0,0,скрип
0,1,1,1,0,0,0,0,0,0,0,король
0,0,0,1,0,0,0,0,0,0,0,старое
0,-1,0,8,0,0,0,0,0,0,0,пустыня
0,1,0,2,0,0,0,0,0,0,0,рост
0,1,0,1,0,0,0,0,0,0,0,образ
0,1,0,1,1,0,0,0,0,0,0,росток
0,1,0,1,0,0,0,0,0,0,0,предмет
0,1,1,2,0,0,0,0,0,0,0,монарх
0,1,1,1,1,0,0,1,0,1,0,прохожий
0,0,1,1,0,0,0,0,0,0,0,воображала
0,-1,0,1,0,0,0,0,0,0,0,польза
0,0,0,1,1,0,0,1,0,0,0,положение
0,-1,0,1,0,0,0,0,0,0,0,улыбка
0,1,1,2,0,0,0,0,0,0,0,лис
0,1,0,1,0,0,0,0,0,0,0,целик
0,-1,1,1,0,0,0,0,0,0,0,бабочка
0,0,0,2,0,0,0,0,0,0,0,солнце
0,0,0,1,0,0,0,0,0,0,0,море
0,0,0,1,0,0,0,0,0,0,0,ограничение
0,0,0,1,0,0,0,0,0,0,0,пространство
0,-1,0,1,0,0,0,0,0,0,0,краска
0,0,0,1,0,0,0,0,0,0,0,королевство
0,1,0,3,0,0,0,0,0,0,0,толк
0,1,1,1,0,0,0,0,0,0,0,змей
0,1,1,1,0,0,0,0,0,0,0,честолюбец
0,-1,0,2,0,0,0,0,0,0,0,музыка
0,-1,0,1,0,0,0,0,0,0,0,бумага
0,1,0,1,0,0,0,0,0,0,0,ворот
0,-1,0,2,0,0,0,0,0,0,0,планетка
0,1,1,2,0,0,0,0,0,0,0,охотник
0,0,0,1,0,0,0,0,0,0,0,стадо
0,-1,0,2,0,0,0,0,0,0,0,планетка
0,-1,1,2,0,0,0,0,0,0,0,лисица
0,0,0,1,0,0,0,0,0,0,0,сокровище
0,-1,0,1,0,0,0,0,0,0,0,планетка
0,0,0,1,0,0,0,0,0,0,0,сокровище
0,1,1,1,0,0,0,0,0,0,0,географ
0,1,0,1,0,0,0,0,0,0,0,виноградник
0,1,0,3,0,0,0,0,0,0,0,колодец
0,-1,0,3,3,0,0,3,0,0,0,планетка
0,1,1,1,0,0,0,0,0,0,0,тигр
0,0,0,3,0,0,0,0,0,0,0,ведро
0,-1,0,1,0,0,0,0,0,0,0,бездна
0,1,0,2,0,0,0,0,0,0,0,астероид
0,-1,0,1,0,0,0,0,0,0,0,похвала
0,1,0,1,0,0,0,0,0,0,0,яд
0,1,0,1,0,0,0,0,0,0,0,астероид
0,-1,0,2,1,0,0,1,0,0,0,нежность
0,0,0,1,0,0,0,0,0,0,0,ведро
0,-1,0,1,0,0,0,0,0,0,0,посадка
0,1,0,3,0,0,0,0,0,0,0,раз
0,1,1,1,0,0,0,0,0,0,0,машинист
0,0,0,1,0,0,0,0,0,0,0,творение
1,1,1,1,1,0,0,0,0,0,0,гор
0,-1,0,1,0,0,0,0,0,0,0,болтовня
0,1,0,1,2,0,0,2,0,0,0,планет
0,0,0,2,2,0,0,2,0,2,0,право
0,1,0,4,0,0,0,0,0,0,0,раз
0,1,0,3,0,0,0,0,0,0,0,колодец
0,0,0,5,0,0,0,0,0,0,0,временю
0,1,0,7,3,0,0,1,0,0,0,год
0,0,0,1,0,0,0,0,0,0,0,ухо
0,-1,0,2,0,0,0,0,0,0,0,храбрость
0,1,0,6,0,0,0,0,0,0,0,рисунок
0,1,1,4,0,0,0,0,0,0,0,делец
0,1,1,1,0,0,0,0,0,0,0,фонарщик
0,1,0,1,0,0,0,0,0,0,0,звон
0,1,1,11,8,0,0,2,0,0,0,малыш
0,-1,0,2,0,0,0,0,0,0,0,воля
0,1,1,3,0,0,0,0,0,0,0,фонарщик
0,0,0,1,0,0,0,0,0,0,0,старое
0,-1,1,1,0,0,0,0,0,0,0,звезда
0,1,0,2,0,0,0,0,0,0,0,телескоп
0,1,0,1,0,0,0,0,0,0,0,мак
0,0,0,1,0,0,0,0,0,0,0,могущество
0,1,0,1,0,0,0,0,0,0,0,звук
0,0,0,1,0,0,0,0,0,0,0,терпение
0,1,0,1,0,0,0,0,0,0,0,звук
0,-1,0,1,1,0,0,1,0,0,0,страна
0,0,0,3,0,0,0,0,0,0,0,вещ
0,1,0,1,0,0,0,0,0,0,0,той
0,-1,0,3,0,0,0,0,0,0,0,цифра
0,0,0,1,1,0,0,0,0,0,0,могущество
0,-1,0,1,0,0,0,0,0,0,0,рука
0,0,0,2,0,0,0,0,0,0,0,ровно
0,1,1,1,0,0,0,0,0,0,0,фонарщик
0,1,0,1,0,0,0,0,0,0,0,светильник
0,0,0,1,0,0,0,0,0,0,0,рад
0,-1,0,2,0,0,0,0,0,0,0,рука
0,1,0,1,1,0,0,0,0,0,0,марс
0,-1,0,1,0,0,0,0,0,0,0,планета
0,-1,0,2,0,0,0,0,0,0,0,история
0,1,1,6,0,0,0,0,0,0,0,ребёнок
0,1,0,2,0,0,0,0,0,0,0,полюс
1,1,1,5,0,0,0,0,0,0,0,том
0,-1,0,1,0,0,0,0,0,0,0,колокольня
0,1,0,1,3,0,0,1,0,0,0,глаз
0,1,0,1,1,0,0,1,0,0,0,календарь
0,1,0,3,0,0,0,0,0,0,0,цветок
0,-1,1,1,0,0,0,0,0,0,0,муха
0,0,0,1,0,0,0,0,0,0,0,плечо
0,0,0,1,0,0,0,0,0,0,0,перо
0,-1,1,2,0,0,0,0,0,0,0,звезда
0,-1,1,5,10,0,0,2,0,0,0,звезда
0,-1,0,1,0,0,0,0,0,0,0,география
0,-1,1,1,1,0,0,0,0,0,0,венера
0,0,0,1,0,0,0,0,0,0,0,полчище
0,1,1,156,47,0,0,47,0,0,0,принц
0,1,1,1,1,0,0,1,0,0,0,бог
0,0,0,1,1,0,0,1,0,0,0,кораблекрушение
0,-1,1,2,0,0,0,0,0,0,0,пьяница
0,-1,0,1,0,0,0,0,0,0,0,стенка
0,0,0,1,0,0,0,0,0,0,0,злоключение
0,1,1,1,0,0,0,0,0,0,0,астроном
0,0,0,1,0,0,0,0,0,0,0,предчувствие
0,0,0,1,0,0,0,0,0,0,0,условие
0,-1,0,1,0,0,0,0,0,0,0,тысяча
0,-1,0,4,0,0,0,0,0,0,0,тысяча
0,-1,1,1,0,0,0,0,0,0,0,девушка
0,0,0,1,0,0,0,0,0,0,0,ничей
0,1,0,1,0,0,0,0,0,0,0,возраст
0,-1,0,1,0,0,0,0,0,0,0,посадка
0,-1,0,3,0,0,0,0,0,0,0,тысяча
0,0,0,1,2,0,0,0,0,0,0,первое
0,0,0,1,0,0,0,0,0,0,0,извержение
0,1,1,2,0,0,0,0,0,0,0,монарх
0,1,0,3,0,0,0,0,0,0,0,голос
0,1,1,2,0,0,0,0,0,0,0,лентяй
0,1,0,1,0,0,0,0,0,0,0,галстук
0,0,0,2,0,0,0,0,0,0,0,несчастие
0,0,0,1,0,0,0,0,0,0,0,присутствие
0,1,0,1,0,0,0,0,0,0,0,астероид
0,1,1,2,0,0,0,0,0,0,0,житель
0,1,1,1,0,0,0,0,0,0,0,господин
0,0,0,1,1,0,0,1,0,0,0,извержение
1,-1,1,2,0,0,0,0,0,0,0,роза
0,-1,0,1,0,0,0,0,0,0,0,точность
0,1,0,1,0,0,0,0,0,0,0,ящик
0,1,1,2,0,0,0,0,0,0,0,географ
0,-1,0,1,0,0,0,0,0,0,0,молния
0,1,0,1,0,0,0,0,0,0,0,редис
0,-1,0,2,0,0,0,0,0,0,0,втора
0,0,0,2,0,0,0,0,0,0,0,условие
0,0,0,1,0,0,0,0,0,0,0,правописание
0,0,0,1,0,0,0,0,0,0,0,убежище
0,-1,0,1,0,0,0,0,0,0,0,истина
0,1,0,1,1,0,0,1,0,0,0,образ
0,0,0,1,0,0,0,0,0,0,0,нравоучение
0,0,0,1,0,0,0,0,0,0,0,новое
0,-1,0,2,0,0,0,0,0,0,0,река
0,-1,0,1,0,0,0,0,0,0,0,истина
0,1,0,1,0,0,0,0,0,0,0,страх
0,1,1,3,0,0,0,0,0,0,0,друг
0,1,1,3,2,0,0,2,0,0,0,удав
0,1,0,1,0,0,0,0,0,0,0,ям
0,1,1,1,0,0,0,0,0,0,0,рот
0,0,0,2,0,0,0,0,0,0,0,сомнение
0,1,1,15,9,0,0,7,0,0,0,барашек
0,1,1,1,0,0,0,0,0,0,0,баран
0,0,0,1,0,0,0,0,0,0,0,первое
0,0,0,126,110,0,0,122,0,0,0,а
1,-1,1,1,1,0,0,0,0,0,0,сухая
0,1,0,16,0,0,0,0,0,0,0,тут
0,-1,0,1,0,0,0,0,0,0,0,былинка
0,0,0,1,0,0,0,0,0,0,0,слово
0,1,0,1,0,0,0,0,0,0,0,взгляд
0,0,0,451,207,0,0,252,0,0,0,и
0,1,0,1,0,0,0,0,0,0,0,четверг
1,1,1,1,0,0,0,0,0,0,0,толстой
0,1,1,1,0,0,0,0,0,0,0,политик
0,0,0,1,0,0,0,0,0,0,0,раздумье
0,1,0,4,1,0,0,1,0,0,0,поезд
0,-1,0,1,0,0,0,0,0,0,0,сила
0,0,0,1,0,0,0,0,0,0,0,средство
0,1,0,1,0,0,0,0,0,0,0,китай
