0,1,0,1,0,0,0,0,0,0,0
0,-1,1,1,0,0,0,0,0,0,0
0,-1,0,3,0,0,0,0,0,0,0
0,1,0,1,1,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0
0,1,1,2,0,0,0,0,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
0,-1,1,2,0,0,0,0,0,0,0
0,0,1,9,4,0,0,3,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0
0,0,0,2,2,0,0,2,0,0,0
0,-1,1,1,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0
0,-1,1,1,0,0,0,0,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
0,-1,0,1,1,0,0,1,0,0,0
0,0,0,1,1,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0
0,-1,1,1,0,0,0,0,0,0,0
0,-1,1,1,0,0,0,0,0,0,0
0,1,0,1,1,0,0,1,0,0,0
0,-1,1,3,3,0,0,1,0,0,0
0,0,0,2,0,0,0,0,0,0,0
0,1,1,1,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0
1,1,1,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
0,0,0,1,1,0,0,0,0,0,0
0,0,0,1,1,0,0,0,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
0,-1,1,1,1,0,0,1,0,1,0
0,-1,0,1,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,-1,0,3,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0
0,1,1,1,0,0,0,0,0,0,0
0,1,0,2,0,0,0,0,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
0,-1,1,1,0,0,0,0,0,0,0
0,-1,1,1,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0
0,1,0,2,0,0,0,0,0,0,0
0,-1,0,3,0,0,0,0,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
0,1,1,1,0,0,0,0,0,0,0
0,-1,0,2,0,0,0,0,0,0,0
0,1,0,1,1,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
1,-1,1,5,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
1,-1,1,6,0,0,0,0,0,0,0
0,-1,1,2,0,0,0,0,0,0,0
1,-1,1,8,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0
0,1,1,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
1,-1,1,2,0,0,0,0,0,0,0
1,-1,1,18,14,0,0,8,0,0,0
0,-1,1,1,0,0,0,0,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
0,0,0,2,0,0,0,0,0,0,0
0,1,0,3,1,0,0,1,0,0,0
0,0,0,1,1,0,0,1,0,0,0
0,-1,0,4,0,0,0,0,0,0,0
0,-1,1,2,0,0,0,0,0,0,0
0,1,1,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,-1,1,3,0,0,0,0,0,0,0
0,-1,1,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,0,0,2,0,0,0,0,0,0,0
0,1,1,1,0,0,0,0,0,0,0
0,1,1,1,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
0,-1,0,3,0,0,0,0,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
0,0,0,1,1,0,0,1,0,0,0
0,0,1,1,0,0,0,0,0,0,0
1,1,1,2,2,0,0,2,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0
0,-1,1,1,0,0,0,0,0,0,0
0,-1,0,1,1,0,0,1,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
0,1,0,2,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0
0,-1,1,1,0,0,0,0,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
1,-1,1,1,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0
0,0,0,2,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
1,1,1,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
1,1,1,2,0,0,0,0,0,0,0
0,1,1,1,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0
1,0,1,3,3,0,0,3,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
1,1,1,2,0,0,0,0,0,0,0
0,-1,1,2,0,0,0,0,0,0,0
0,-1,1,1,0,0,0,0,0,0,0
0,1,1,1,0,0,0,0,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
0,-1,1,6,3,0,0,2,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
0,1,0,2,0,0,0,0,0,0,0
0,-1,1,8,4,0,0,3,0,0,0
0,1,0,1,0,0,0,0,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,1,0,3,0,0,0,0,0,0,0
0,1,0,3,0,0,0,0,0,0,0
0,1,1,2,3,0,0,2,0,0,0
0,1,0,1,0,0,0,0,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
0,1,1,1,0,0,0,0,0,0,0
0,-1,1,1,1,0,0,1,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,0,0,2,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,-1,0,1,1,0,0,1,0,0,0
1,1,1,5,0,0,0,0,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,-1,1,6,6,0,0,3,0,0,0
0,1,0,1,0,0,0,0,0,0,0
0,0,0,1,1,0,0,1,0,1,0
0,-1,1,1,0,0,0,0,0,0,0
0,-1,1,2,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
1,1,1,1,1,0,0,0,0,0,0
0,1,1,2,1,0,0,1,0,0,0
0,1,0,1,1,0,0,1,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
1,1,1,1,0,0,0,0,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
1,-1,1,1,1,0,0,1,0,1,0
0,-1,0,1,0,0,0,0,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
0,-1,1,1,0,0,0,0,0,0,0
0,-1,1,2,2,0,0,1,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
0,1,0,2,0,0,0,0,0,0,0
0,1,0,2,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0
0,0,0,1,1,0,0,1,0,1,0
0,-1,0,2,0,0,0,0,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
0,1,1,1,1,0,0,1,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
0,-1,1,5,0,0,0,0,0,0,0
0,-1,0,1,1,0,0,1,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0
0,1,0,3,0,0,0,0,0,0,0
0,0,0,1,1,0,0,1,0,0,0
0,-1,1,1,0,0,0,0,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0
0,1,0,2,0,0,0,0,0,0,0
0,0,0,2,0,0,0,0,0,0,0
1,1,1,1,0,0,0,0,0,0,0
0,-1,1,4,0,0,0,0,0,0,0
0,1,1,6,0,0,0,1,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
0,0,0,5,3,0,0,3,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
0,0,0,3,0,0,0,0,0,0,0
0,-1,1,1,2,0,0,1,0,0,0
0,1,0,1,0,0,0,0,0,0,0
0,-1,0,1,1,0,0,1,0,0,0
0,0,0,5,0,0,0,0,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
0,-1,1,1,0,0,0,0,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
0,-1,0,1,1,0,0,1,0,0,0
0,1,0,2,1,0,0,0,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,-1,0,2,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0
0,1,0,1,1,0,0,0,0,0,0
0,1,1,1,1,0,0,1,0,0,0
0,1,1,1,0,0,0,0,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0
0,-1,1,1,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0
0,0,0,2,0,0,0,0,0,0,0
0,-1,0,3,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0
0,0,0,2,1,0,0,2,0,0,0
0,1,0,2,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0
0,0,0,1,1,0,0,1,0,0,0
0,1,1,1,0,0,0,0,0,0,0
0,-1,1,1,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0
1,-1,1,2,0,0,0,0,0,0,0
0,-1,1,2,1,0,0,0,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
0,1,0,5,0,0,0,0,0,0,0
0,1,0,3,0,0,0,0,0,0,0
0,1,0,5,0,0,0,0,0,0,0
1,-1,1,2,0,0,0,0,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
0,1,1,1,0,0,0,0,0,0,0
0,-1,1,1,0,0,0,0,0,0,0
0,1,1,9,0,0,0,0,0,0,0
0,-1,1,1,0,0,0,0,0,0,0
0,1,0,3,0,0,0,0,0,0,0
0,1,1,1,0,0,0,0,0,0,0
0,1,1,2,0,0,0,0,0,0,0
0,-1,0,2,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,-1,1,1,0,0,0,0,0,0,0
1,-1,1,13,4,0,0,4,0,0,0
0,1,1,1,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0
0,-1,1,1,0,0,0,0,0,0,0
0,-1,0,2,0,0,0,0,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,-1,1,3,1,0,0,1,0,0,0
0,1,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
0,1,1,1,1,0,0,1,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
0,0,0,2,0,0,0,0,0,0,0
0,-1,1,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
1,-1,1,2,0,0,0,0,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
0,1,1,1,1,0,0,1,0,0,0
0,1,0,1,1,0,0,0,0,0,0
0,1,0,2,0,0,0,0,0,0,0
0,-1,1,2,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,-1,1,1,0,0,0,0,0,0,0
0,-1,0,1,1,0,0,1,0,0,0
0,-1,0,2,0,0,0,0,0,0,0
1,1,1,2,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,-1,1,3,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0
0,-1,1,2,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,1,1,2,2,0,0,1,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
0,-1,1,1,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,1,1,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0
1,-1,1,1,0,0,0,0,0,0,0
0,-1,1,1,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0
0,-1,1,3,3,0,0,3,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
0,-1,0,2,0,0,0,0,0,0,0
1,1,1,1,0,0,0,0,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
0,-1,0,1,1,0,0,1,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0
0,1,0,2,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0
0,1,1,1,0,0,0,0,0,0,0
0,1,0,2,0,0,0,0,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,0,0,1,1,0,0,1,0,1,0
0,-1,0,2,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
-1,0,0,1,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
0,1,1,1,1,0,0,1,0,0,0
1,-1,1,2,1,0,0,1,0,0,0
0,1,1,1,0,0,0,0,0,0,0
0,-1,1,3,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,1,1,1,0,0,0,0,0,0,0
0,1,1,2,0,0,0,0,0,0,0
0,0,0,2,0,0,0,0,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0
0,-1,1,1,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0
0,1,1,4,2,0,0,2,0,0,0
0,1,0,2,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
0,0,0,5,5,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,1,1,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
1,-1,1,1,1,0,0,1,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,0,0,4,0,0,0,0,0,0,0
0,-1,0,2,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
0,-1,0,1,1,0,0,1,0,0,0
0,1,0,1,0,0,0,0,0,0,0
0,-1,1,1,0,0,0,0,0,0,0
0,-1,1,2,1,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
1,-1,1,3,2,0,0,2,0,0,0
0,1,0,2,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,1,1,1,0,0,0,0,0,0,0
1,-1,1,2,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0
0,1,1,1,0,0,0,0,0,0,0
1,1,1,6,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0
0,1,0,9,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
1,1,1,2,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,1,0,4,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
1,-1,1,1,0,0,0,0,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
0,-1,1,1,0,0,0,0,0,0,0
0,-1,1,2,2,0,0,2,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0
1,1,1,1,0,0,0,0,0,0,0
0,-1,1,3,6,0,0,1,0,0,0
0,0,0,3,1,0,0,1,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
0,-1,1,1,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,-1,0,3,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0
0,-1,0,2,0,0,0,0,0,0,0
0,-1,0,1,0,0,0,0,0,0,0
0,-1,0,9,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
